Geographic region/division,Offense,"Number 
of 
agencies","2019 
estimated  
population",Offenses Known,Percent Cleared by Arrest
TOTAL ALL AGENCIES,Violent Crime,15008,297524524,1105563,45.5
TOTAL ALL AGENCIES,Murder and nonnegligent manslaughter,15008,297524524,14325,61.4
TOTAL ALL AGENCIES,Rape,15008,297524524,124817,32.9
TOTAL ALL AGENCIES,Robbery,15008,297524524,239643,30.5
TOTAL ALL AGENCIES,"Aggravated 
assault",15008,297524524,726778,52.3
TOTAL ALL AGENCIES,"Property 
crime",15008,297524524,6203201,17.2
TOTAL ALL AGENCIES,Burglary,15008,297524524,981264,14.1
TOTAL ALL AGENCIES,"Larceny-
theft",15008,297524524,4533178,18.4
TOTAL ALL AGENCIES,"Motor 
vehicle 
theft",15008,297524524,655778,13.8
TOTAL ALL AGENCIES,Arson,15008,297524524,32981,23.8
NORTHEAST,Violent Crime,3428,54697418,154840,54.8
NORTHEAST,Murder and nonnegligent manslaughter,3428,54697418,1713,66.1
NORTHEAST,Rape,3428,54697418,16457,36.7
NORTHEAST,Robbery,3428,54697418,37778,38.4
NORTHEAST,"Aggravated 
assault",3428,54697418,98892,64
NORTHEAST,"Property 
crime",3428,54697418,718402,22.6
NORTHEAST,Burglary,3428,54697418,89056,20.6
NORTHEAST,"Larceny-
theft",3428,54697418,578548,23.2
NORTHEAST,"Motor 
vehicle 
theft",3428,54697418,47642,18.4
NORTHEAST,Arson,3428,54697418,3156,30.1
NEW ENGLAND,Violent Crime,919,14583362,35436,49.5
NEW ENGLAND,Murder and nonnegligent manslaughter,919,14583362,342,54.4
NEW ENGLAND,Rape,919,14583362,4743,27.4
NEW ENGLAND,Robbery,919,14583362,6410,27.6
NEW ENGLAND,"Aggravated 
assault",919,14583362,23941,59.7
NEW ENGLAND,"Property 
crime",919,14583362,187987,19.1
NEW ENGLAND,Burglary,919,14583362,26049,17.2
NEW ENGLAND,"Larceny-
theft",919,14583362,146325,19.9
NEW ENGLAND,"Motor 
vehicle 
theft",919,14583362,14696,14.5
NEW ENGLAND,Arson,919,14583362,917,30.8
MIDDLE ATLANTIC,Violent Crime,2509,40114056,119404,56.4
MIDDLE ATLANTIC,Murder and nonnegligent manslaughter,2509,40114056,1371,69.1
MIDDLE ATLANTIC,Rape,2509,40114056,11714,40.5
MIDDLE ATLANTIC,Robbery,2509,40114056,31368,40.6
MIDDLE ATLANTIC,"Aggravated 
assault",2509,40114056,74951,65.3
MIDDLE ATLANTIC,"Property 
crime",2509,40114056,530415,23.8
MIDDLE ATLANTIC,Burglary,2509,40114056,63007,22
MIDDLE ATLANTIC,"Larceny-
theft",2509,40114056,432223,24.3
MIDDLE ATLANTIC,"Motor 
vehicle 
theft",2509,40114056,32946,20.2
MIDDLE ATLANTIC,Arson,2509,40114056,2239,29.9
MIDWEST,Violent Crime,3788,50060213,175381,43.3
MIDWEST,Murder and nonnegligent manslaughter,3788,50060213,2325,57.2
MIDWEST,Rape,3788,50060213,25460,30
MIDWEST,Robbery,3788,50060213,29855,26
MIDWEST,"Aggravated 
assault",3788,50060213,117741,50.3
MIDWEST,"Property 
crime",3788,50060213,976939,18.6
MIDWEST,Burglary,3788,50060213,160566,12.8
MIDWEST,"Larceny-
theft",3788,50060213,710807,20.6
MIDWEST,"Motor 
vehicle 
theft",3788,50060213,99633,14
MIDWEST,Arson,3788,50060213,5933,19.8
EAST NORTH CENTRAL,Violent Crime,1807,29505571,103566,40.7
EAST NORTH CENTRAL,Murder and nonnegligent manslaughter,1807,29505571,1416,55
EAST NORTH CENTRAL,Rape,1807,29505571,15691,28.5
EAST NORTH CENTRAL,Robbery,1807,29505571,18806,24.3
EAST NORTH CENTRAL,"Aggravated 
assault",1807,29505571,67653,47.7
EAST NORTH CENTRAL,"Property 
crime",1807,29505571,525118,17.7
EAST NORTH CENTRAL,Burglary,1807,29505571,90217,12.2
EAST NORTH CENTRAL,"Larceny-
theft",1807,29505571,382466,19.7
EAST NORTH CENTRAL,"Motor 
vehicle 
theft",1807,29505571,48838,11.8
EAST NORTH CENTRAL,Arson,1807,29505571,3597,18.7
WEST NORTH CENTRAL,Violent Crime,1981,20554642,71815,47.2
WEST NORTH CENTRAL,Murder and nonnegligent manslaughter,1981,20554642,909,60.6
WEST NORTH CENTRAL,Rape,1981,20554642,9769,32.4
WEST NORTH CENTRAL,Robbery,1981,20554642,11049,29
WEST NORTH CENTRAL,"Aggravated 
assault",1981,20554642,50088,53.8
WEST NORTH CENTRAL,"Property 
crime",1981,20554642,451821,19.8
WEST NORTH CENTRAL,Burglary,1981,20554642,70349,13.5
WEST NORTH CENTRAL,"Larceny-
theft",1981,20554642,328341,21.7
WEST NORTH CENTRAL,"Motor 
vehicle 
theft",1981,20554642,50795,16
WEST NORTH CENTRAL,Arson,1981,20554642,2336,21.5
SOUTH,Violent Crime,5710,116465809,461709,42.8
SOUTH,Murder and nonnegligent manslaughter,5710,116465809,7209,60.7
SOUTH,Rape,5710,116465809,47954,34.9
SOUTH,Robbery,5710,116465809,94205,28
SOUTH,"Aggravated 
assault",5710,116465809,312341,48
SOUTH,"Property 
crime",5710,116465809,2659800,17.8
SOUTH,Burglary,5710,116465809,435961,14.3
SOUTH,"Larceny-
theft",5710,116465809,1959101,18.8
SOUTH,"Motor 
vehicle 
theft",5710,116465809,254276,16.2
SOUTH,Arson,5710,116465809,10462,25.2
SOUTH ATLANTIC,Violent Crime,2633,60684647,220936,47.2
SOUTH ATLANTIC,Murder and nonnegligent manslaughter,2633,60684647,3764,60.5
SOUTH ATLANTIC,Rape,2633,60684647,21166,42.8
SOUTH ATLANTIC,Robbery,2633,60684647,47327,33.6
SOUTH ATLANTIC,"Aggravated 
assault",2633,60684647,148679,51.8
SOUTH ATLANTIC,"Property 
crime",2633,60684647,1288580,19.7
SOUTH ATLANTIC,Burglary,2633,60684647,194059,17.4
SOUTH ATLANTIC,"Larceny-
theft",2633,60684647,979378,20.4
SOUTH ATLANTIC,"Motor 
vehicle 
theft",2633,60684647,110151,17.9
SOUTH ATLANTIC,Arson,2633,60684647,4992,29.4
EAST SOUTH CENTRAL,Violent Crime,1200,16103086,63338,46.3
EAST SOUTH CENTRAL,Murder and nonnegligent manslaughter,1200,16103086,1028,59.6
EAST SOUTH CENTRAL,Rape,1200,16103086,5610,42.2
EAST SOUTH CENTRAL,Robbery,1200,16103086,10375,27.8
EAST SOUTH CENTRAL,"Aggravated 
assault",1200,16103086,46325,50.6
EAST SOUTH CENTRAL,"Property 
crime",1200,16103086,355347,21.8
EAST SOUTH CENTRAL,Burglary,1200,16103086,62327,16.7
EAST SOUTH CENTRAL,"Larceny-
theft",1200,16103086,254194,22.8
EAST SOUTH CENTRAL,"Motor 
vehicle 
theft",1200,16103086,37389,23.4
EAST SOUTH CENTRAL,Arson,1200,16103086,1437,26.7
WEST SOUTH CENTRAL,Violent Crime,1877,39678076,177435,36
WEST SOUTH CENTRAL,Murder and nonnegligent manslaughter,1877,39678076,2417,61.4
WEST SOUTH CENTRAL,Rape,1877,39678076,21178,25
WEST SOUTH CENTRAL,Robbery,1877,39678076,36503,20.7
WEST SOUTH CENTRAL,"Aggravated 
assault",1877,39678076,117337,42.2
WEST SOUTH CENTRAL,"Property 
crime",1877,39678076,1015873,13.9
WEST SOUTH CENTRAL,Burglary,1877,39678076,179575,10.1
WEST SOUTH CENTRAL,"Larceny-
theft",1877,39678076,725529,15.2
WEST SOUTH CENTRAL,"Motor 
vehicle 
theft",1877,39678076,106736,11.8
WEST SOUTH CENTRAL,Arson,1877,39678076,4033,19.5
WEST,Violent Crime,2082,76301084,313633,46.1
WEST,Murder and nonnegligent manslaughter,2082,76301084,3078,63.7
WEST,Rape,2082,76301084,34946,30.4
WEST,Robbery,2082,76301084,77805,31.3
WEST,"Aggravated 
assault",2082,76301084,197804,54.4
WEST,"Property 
crime",2082,76301084,1848060,13.6
WEST,Burglary,2082,76301084,295681,12.4
WEST,"Larceny-
theft",2082,76301084,1284722,14.3
WEST,"Motor 
vehicle 
theft",2082,76301084,254227,10.5
WEST,Arson,2082,76301084,13430,23
MOUNTAIN,Violent Crime,877,23524310,97639,46.1
MOUNTAIN,Murder and nonnegligent manslaughter,877,23524310,1006,63.2
MOUNTAIN,Rape,877,23524310,13757,27.2
MOUNTAIN,Robbery,877,23524310,16588,29.7
MOUNTAIN,"Aggravated 
assault",877,23524310,66288,53.8
MOUNTAIN,"Property 
crime",877,23524310,555312,17.8
MOUNTAIN,Burglary,877,23524310,88293,13.4
MOUNTAIN,"Larceny-
theft",877,23524310,396597,19.8
MOUNTAIN,"Motor 
vehicle 
theft",877,23524310,67685,11.9
MOUNTAIN,Arson,877,23524310,2737,28
PACIFIC,Violent Crime,1205,52776774,215994,46.1
PACIFIC,Murder and nonnegligent manslaughter,1205,52776774,2072,63.9
PACIFIC,Rape,1205,52776774,21189,32.4
PACIFIC,Robbery,1205,52776774,61217,31.8
PACIFIC,"Aggravated 
assault",1205,52776774,131516,54.7
PACIFIC,"Property 
crime",1205,52776774,1292748,11.7
PACIFIC,Burglary,1205,52776774,207388,12
PACIFIC,"Larceny-
theft",1205,52776774,888125,11.9
PACIFIC,"Motor 
vehicle 
theft",1205,52776774,186542,10
PACIFIC,Arson,1205,52776774,10693,21.7
,,,,,
1 The figures shown in the rape column include only those reported by law enforcement agencies that used the revised Uniform Crime Reporting definition of rape. See the data declaration for further explanation.  ,,,,,
"2 Not all agencies submit reports for arson to the FBI. As a result, the number of reports the FBI uses to compute the percent of offenses cleared for arson is less than the number it uses to compute the percent of offenses cleared for all other offenses.",,,,,
,,,,,
RE-FORMATTED FROM ORIGINAL,,,,,
Original dataset link:,,,,,
https://ucr.fbi.gov/crime-in-the-u.s/2019/crime-in-the-u.s.-2019/topic-pages/tables/table-26,,,,,
